true_values,predicted_values,abs_error
0.0,0.43082938,0.43082938
0.0,0.0,0.0
0.0,0.45176175,0.45176175
0.001,0.0,0.001
0.012,0.37238154,0.36038154
0.015,0.0,0.015
0.008,0.3402901,0.3322901
0.006,0.0,0.006
0.012,0.21852885,0.20652886
0.03,0.0,0.03
0.049,0.26106644,0.21206644
0.056,0.0004274808,0.05557252
0.061,0.27060583,0.20960583
0.07200000000000001,0.06447214,0.007527858
0.08,0.29089132,0.21089132
0.076,0.14668338,0.07068338
0.08900000000000001,0.23532254,0.14632253
0.246,0.20197377,0.04402624
0.28600000000000003,0.5469024,0.2609024
0.363,0.37964743,0.016647428
0.496,0.63902766,0.14302766
0.613,0.7026121,0.08961213
0.645,0.89261556,0.24761558
0.6679999999999999,0.7911074,0.12310743
0.762,0.89128196,0.12928194
0.8809999999999999,1.00057,0.11957008
1.0170000000000001,1.1706338,0.15363383
1.3159999999999998,1.2856455,0.0303545
1.412,1.7473968,0.3353969
1.058,1.5790532,0.5210532
0.7879999999999999,0.96935284,0.18135285
0.73,0.86214495,0.13214493
0.772,0.9037,0.13169998
0.8909999999999999,1.0259738,0.13497382
1.294,1.1634717,0.13052833
1.5419999999999998,1.8083017,0.26630163
1.5490000000000002,1.8767753,0.32777524
1.616,1.6436592,0.027659178
1.819,1.8980376,0.07903755
1.819,2.1770444,0.3580444
1.682,1.9688673,0.28686726
1.668,1.7877882,0.11978817
1.643,1.886935,0.24393499
1.426,1.8133171,0.38731706
1.169,1.4369677,0.2679677
0.878,1.2183201,0.3403201
0.846,0.8793777,0.033377707
0.8959999999999999,1.1083641,0.21236408
0.8029999999999999,1.0912025,0.28820252
0.8200000000000001,0.9195249,0.099524915
0.985,1.0442239,0.05922389
1.103,1.2827113,0.17971122
1.063,1.3352048,0.27220488
0.985,1.1844823,0.19948232
1.092,1.1236887,0.03168869
1.237,1.3876971,0.15069711
1.244,1.4990441,0.2550441
1.167,1.4152083,0.24820828
1.037,1.2832682,0.24626827
0.8180000000000001,1.1548643,0.3368643
0.7609999999999999,0.82770705,0.066707075
0.75,0.97711813,0.22711813
0.763,0.98437524,0.22137523
0.8370000000000001,0.88652194,0.049521923
0.936,1.0972207,0.16122067
1.102,1.2093203,0.10732031
1.25,1.3752267,0.12522674
1.188,1.5020982,0.31409824
1.094,1.3115673,0.21756732
1.0070000000000001,1.2190685,0.21206856
0.871,1.1303566,0.25935656
0.737,0.9812959,0.2442959
0.684,0.81908256,0.13508254
0.669,0.83395886,0.16495883
0.636,0.82167137,0.18567139
0.5870000000000001,0.7562704,0.1692704
0.51,0.6986767,0.18867671
0.306,0.5986484,0.29264843
0.081,0.27063075,0.18963075
0.061,0.034759518,0.026240483
0.059000000000000004,0.11219929,0.05319929
0.055,0.08449574,0.029495738
0.043,0.06435332,0.021353316
0.037000000000000005,0.010089066,0.026910935
0.038,0.014886316,0.023113683
0.047,0.019349929,0.02765007
0.055,0.04711066,0.007889342
0.059000000000000004,0.0668796,0.0078796
0.068,0.069641456,0.0016414523
0.084,0.11568564,0.031685643
0.155,0.15363905,0.0013609529
0.234,0.278386,0.044386
0.379,0.35178247,0.027217537
0.449,0.58210146,0.13310146
0.451,0.54794645,0.09694645
0.489,0.5600362,0.07103619
0.579,0.61148036,0.03248036
0.621,0.77184975,0.15084976
0.591,0.73660517,0.14560515
0.578,0.68254334,0.10454333
0.5670000000000001,0.6852783,0.118278325
0.5429999999999999,0.67081606,0.12781608
0.5710000000000001,0.6204411,0.0494411
0.633,0.7126939,0.07969391
0.6629999999999999,0.7868322,0.123832226
0.6990000000000001,0.78900385,0.09000385
0.6880000000000001,0.8451377,0.15713769
0.6729999999999999,0.7734442,0.1004442
0.664,0.78747135,0.12347138
0.706,0.7628856,0.0568856
0.753,0.86189854,0.10889852
0.746,0.8870157,0.14101571
0.757,0.8516183,0.09461826
0.8740000000000001,0.88176227,0.0077622533
0.885,1.1079729,0.22297287
0.8390000000000001,0.9693539,0.13035393
0.943,0.9402095,0.0027905107
0.99,1.1651344,0.17513442
1.001,1.1248124,0.12381232
0.993,1.1308663,0.13786632
1.055,1.0948718,0.039871812
1.195,1.2529975,0.057997465
1.238,1.417282,0.17928195
1.109,1.3587953,0.24979532
0.9390000000000001,1.1198314,0.18083143
0.921,0.963867,0.042867005
1.079,1.070869,0.008131027
1.108,1.3285153,0.22051525
1.188,1.1952885,0.007288575
1.243,1.3995719,0.15657187
1.265,1.3630362,0.09803617
1.375,1.4138016,0.03880155
1.544,1.5781684,0.034168363
1.5730000000000002,1.8054891,0.23248911
1.444,1.6699286,0.22592854
1.425,1.467361,0.04236102
1.5830000000000002,1.5779905,0.0050094128
1.608,1.8556948,0.24769473
1.5490000000000002,1.6840135,0.13501346
1.497,1.6435657,0.14656568
1.4409999999999998,1.5813705,0.14037049
1.47,1.5396541,0.06965411
1.4,1.6195633,0.21956336
1.268,1.4388438,0.17084384
1.297,1.303908,0.00690794
1.3880000000000001,1.4692404,0.081240416
1.41,1.5615548,0.15155482
1.3880000000000001,1.5165536,0.12855363
1.355,1.4771163,0.12211633
1.285,1.4425238,0.15752387
1.2,1.3456857,0.14568567
1.192,1.2512664,0.05926633
1.218,1.3103669,0.092366815
1.287,1.3409079,0.05390799
1.3090000000000002,1.4583303,0.14933026
1.276,1.4038589,0.12785888
1.246,1.3520125,0.10601246
1.118,1.3325156,0.21451557
1.114,1.1196901,0.005690098
1.113,1.2683102,0.15531015
1.014,1.1877233,0.17372322
0.94,1.0452127,0.10521275
0.988,0.9930445,0.00504452
1.05,1.1496847,0.099684715
