true_values,predicted_values,abs_error
0.0,0.48971143,0.48971143
0.0,0.0,0.0
0.0,0.45195067,0.45195067
0.001,0.0,0.001
0.012,0.36335808,0.3513581
0.015,0.0,0.015
0.008,0.313792,0.305792
0.006,0.0,0.006
0.012,0.194562,0.18256201
0.03,0.0,0.03
0.049,0.24935617,0.20035617
0.056,0.12819621,0.07219621
0.061,0.26567718,0.20467718
0.07200000000000001,0.17688821,0.104888216
0.08,0.2979492,0.2179492
0.076,0.24472915,0.16872916
0.08900000000000001,0.25181696,0.16281696
0.246,0.28023672,0.034236714
0.28600000000000003,0.57485676,0.28885674
0.363,0.46164078,0.09864077
0.496,0.6598884,0.1638884
0.613,0.7742638,0.16126382
0.645,0.92242765,0.27742767
0.6679999999999999,0.85412776,0.18612778
0.762,0.91450214,0.15250212
0.8809999999999999,1.0561252,0.17512518
1.0170000000000001,1.2082331,0.19123316
1.3159999999999998,1.3345672,0.018567204
1.412,1.7731514,0.36115146
1.058,1.6358949,0.5778949
0.7879999999999999,0.98021054,0.19221056
0.73,0.8828975,0.15289748
0.772,0.94854224,0.17654222
0.8909999999999999,1.0768899,0.1858899
1.294,1.207693,0.08630705
1.5419999999999998,1.8363998,0.29439974
1.5490000000000002,1.9335537,0.38455367
1.616,1.6616234,0.045623302
1.819,1.9198834,0.100883365
1.819,2.2071717,0.38817167
1.682,2.010028,0.32802784
1.668,1.8061761,0.13817608
1.643,1.9044069,0.2614069
1.426,1.8520684,0.42606843
1.169,1.4684494,0.29944932
0.878,1.2382758,0.36027575
0.846,0.914215,0.06821501
0.8959999999999999,1.145412,0.24941194
0.8029999999999999,1.1472269,0.34422696
0.8200000000000001,0.9525728,0.13257283
0.985,1.0818261,0.09682608
1.103,1.3235979,0.22059786
1.063,1.381511,0.318511
0.985,1.2186104,0.23361039
1.092,1.1532664,0.061266422
1.237,1.4260837,0.1890837
1.244,1.5467656,0.3027656
1.167,1.452219,0.28521895
1.037,1.3123103,0.2753104
0.8180000000000001,1.1850843,0.36708432
0.7609999999999999,0.8640811,0.10308111
0.75,1.0125536,0.26255357
0.763,1.0329617,0.2699617
0.8370000000000001,0.91674674,0.07974672
0.936,1.1388404,0.20284045
1.102,1.2449841,0.14298415
1.25,1.4057225,0.1557225
1.188,1.5421999,0.3541999
1.094,1.3334274,0.23942745
1.0070000000000001,1.2370957,0.23009574
0.871,1.1610172,0.2900172
0.737,1.0059502,0.26895022
0.684,0.84767115,0.16367114
0.669,0.8610774,0.1920774
0.636,0.85613143,0.22013146
0.5870000000000001,0.7840626,0.19706261
0.51,0.7297104,0.21971041
0.306,0.62741566,0.32141566
0.081,0.2955471,0.2145471
0.061,0.055258006,0.005741995
0.059000000000000004,0.14475125,0.08575125
0.055,0.11868748,0.06368748
0.043,0.09938401,0.05638401
0.037000000000000005,0.040204257,0.0032042563
0.038,0.044113398,0.006113399
0.047,0.057723403,0.010723405
0.055,0.077753544,0.022753544
0.059000000000000004,0.10111779,0.04211779
0.068,0.1030229,0.0350229
0.084,0.14471522,0.06071522
0.155,0.18238558,0.027385578
0.234,0.30976272,0.07576272
0.379,0.3819634,0.002963394
0.449,0.60981214,0.16081214
0.451,0.5786885,0.1276885
0.489,0.5790331,0.090033084
0.579,0.6409586,0.06195861
0.621,0.800792,0.17979199
0.591,0.76708436,0.17608434
0.578,0.6974505,0.11945051
0.5670000000000001,0.7129595,0.14595956
0.5429999999999999,0.6967565,0.1537565
0.5710000000000001,0.64487374,0.07387376
0.633,0.73801374,0.10501373
0.6629999999999999,0.8183911,0.1553911
0.6990000000000001,0.8137027,0.1147027
0.6880000000000001,0.87082,0.18281996
0.6729999999999999,0.79744786,0.12444788
0.664,0.80984956,0.14584959
0.706,0.78824097,0.082241
