true_values,predicted_values,abs_error
0.0,0.0,0.0
0.0,1.843379,1.843379
0.0,2.0911884,2.0911884
0.001,0.0,0.001
0.012,0.0,0.012
0.015,0.0,0.015
0.008,0.0,0.008
0.006,0.0,0.006
0.012,0.0,0.012
0.03,0.0,0.03
0.049,0.0,0.049
0.056,0.0,0.056
0.061,0.0,0.061
0.07200000000000001,0.0,0.072
0.08,0.0,0.08
0.076,0.0,0.076
0.08900000000000001,0.67647475,0.58747476
0.246,2.393963,2.147963
0.28600000000000003,5.151756,4.865756
0.363,1.8363454,1.4733454
0.496,0.07332587,0.42267412
0.613,2.313074,1.7000742
0.645,1.7515733,1.1065733
0.6679999999999999,4.810226,4.142226
0.762,2.183056,1.421056
0.8809999999999999,1.3956704,0.51467043
1.0170000000000001,3.8638475,2.8468475
1.3159999999999998,2.785299,1.4692991
1.412,2.2207623,0.8087623
1.058,2.0381227,0.9801227
0.7879999999999999,1.5520966,0.7640966
0.73,1.2687476,0.53874755
0.772,1.7642884,0.9922884
0.8909999999999999,2.0138953,1.1228952
1.294,2.0510604,0.7570604
1.5419999999999998,2.1662436,0.6242435
1.5490000000000002,2.2598066,0.7108066
1.616,2.247043,0.63104284
1.819,2.3658195,0.54681945
1.819,2.673435,0.85443497
1.682,2.5404968,0.8584968
1.668,2.3171167,0.64911675
1.643,2.3306627,0.6876627
1.426,2.258313,0.83231294
1.169,1.9346194,0.7656194
0.878,1.6236215,0.74562144
0.846,1.3304313,0.48443133
0.8959999999999999,1.4254012,0.5294012
0.8029999999999999,1.4562261,0.65322614
0.8200000000000001,1.2465059,0.42650586
0.985,1.3118048,0.32680476
1.103,1.5442629,0.44126284
1.063,1.6150854,0.5520854
0.985,1.4695265,0.48452652
1.092,1.3784258,0.28642583
1.237,1.6022036,0.36520362
1.244,1.7319982,0.48799825
1.167,1.6153718,0.44837177
1.037,1.5139616,0.4769616
0.8180000000000001,1.3497281,0.5317281
0.7609999999999999,1.1200831,0.35908312
0.75,1.0954905,0.34549046
0.763,1.0318197,0.2688197
0.8370000000000001,1.1314703,0.2944703
0.936,1.2172076,0.28120756
1.102,1.2588632,0.15686321
1.25,1.5074811,0.2574811
1.188,1.6273417,0.43934178
1.094,1.404897,0.310897
1.0070000000000001,1.3027725,0.29577255
0.871,1.216756,0.345756
0.737,1.0399685,0.3029685
0.684,0.89898705,0.21498704
0.669,0.8984398,0.2294398
0.636,0.8897541,0.25375414
0.5870000000000001,0.8512423,0.2642423
0.51,0.75958014,0.24958014
0.306,0.6551447,0.3491447
0.081,0.33358952,0.25258952
0.061,0.08389807,0.022898067
0.059000000000000004,0.09399074,0.034990743
0.055,0.06920779,0.014207788
0.043,0.069853485,0.026853483
0.037000000000000005,0.0025515556,0.034448445
0.038,0.0,0.038
0.047,0.0,0.047
0.055,0.03092599,0.02407401
0.059000000000000004,0.043136537,0.015863463
0.068,0.07839745,0.010397449
0.084,0.0903126,0.0063126013
0.155,0.17027462,0.015274614
0.234,0.2532724,0.019272417
0.379,0.35724282,0.021757185
0.449,0.53414655,0.08514655
0.451,0.58413446,0.13313445
0.489,0.53004587,0.041045874
0.579,0.6177074,0.038707376
0.621,0.7232889,0.1022889
0.591,0.7625002,0.1715002
0.578,0.65435183,0.07635182
0.5670000000000001,0.66219175,0.09519178
0.5429999999999999,0.6371644,0.09416443
0.5710000000000001,0.62953496,0.05853498
0.633,0.66779625,0.034796238
0.6629999999999999,0.7611276,0.0981276
0.6990000000000001,0.769985,0.07098502
0.6880000000000001,0.8129384,0.12493837
0.6729999999999999,0.7842951,0.111295104
0.664,0.74275243,0.07875246
0.706,0.7343954,0.028395414
0.753,0.8358038,0.082803786
0.746,0.867445,0.121445
0.757,0.8298638,0.07286376
0.8740000000000001,0.879335,0.0053349733
0.885,1.043334,0.15833402
0.8390000000000001,0.98364365,0.14464366
0.943,0.93559474,0.007405281
0.99,1.1093067,0.11930668
1.001,1.0997972,0.0987972
0.993,1.1141839,0.12118393
1.055,1.0708869,0.015886903
1.195,1.2054079,0.010407805
1.238,1.3767035,0.13870347
1.109,1.3665382,0.2575382
0.9390000000000001,1.1031024,0.16410244
0.921,0.9343435,0.013343513
1.079,1.0286225,0.050377488
1.108,1.2967675,0.18876743
1.188,1.1885891,0.0005891323
1.243,1.33242,0.08941996
1.265,1.3559272,0.09092724
1.375,1.3986795,0.023679495
1.544,1.531234,0.012766004
1.5730000000000002,1.734573,0.16157305
1.444,1.6530389,0.20903885
1.425,1.4313797,0.0063797235
1.5830000000000002,1.5152817,0.06771827
1.608,1.7780728,0.1700728
1.5490000000000002,1.7152699,0.1662699
1.497,1.5825373,0.085537314
1.4409999999999998,1.5510061,0.110006094
1.47,1.5034366,0.033436537
1.4,1.6109769,0.21097696
1.268,1.4140649,0.14606488
1.297,1.2727704,0.024229646
1.3880000000000001,1.4075832,0.019583225
1.41,1.5300052,0.12000525
1.3880000000000001,1.4961476,0.10814762
1.355,1.4434391,0.08843911
1.285,1.4237038,0.13870382
1.2,1.3096714,0.109671354
1.192,1.2153779,0.023377895
1.218,1.2714787,0.0534786
1.287,1.3206038,0.033603907
1.3090000000000002,1.3972852,0.08828521
1.276,1.3732686,0.09726858
1.246,1.3450058,0.0990057
1.118,1.2960706,0.17807055
1.114,1.1032063,0.010793686
1.113,1.1880105,0.07501042
1.014,1.1636701,0.14967
0.94,1.0105495,0.07054955
0.988,0.97462,0.013379991
1.05,1.1179359,0.06793594
1.215,1.1459825,0.06901753
1.219,1.3879503,0.16895032
1.263,1.2370049,0.025995135
1.409,1.3647659,0.044234157
1.472,1.5660816,0.09408164
1.439,1.5526628,0.11366284
1.3980000000000001,1.4661561,0.06815612
1.2990000000000002,1.4159646,0.11696458
1.251,1.2994909,0.048490882
1.229,1.2935631,0.064563155
1.192,1.3046521,0.11265206
1.236,1.2242253,0.011774659
1.357,1.3371811,0.019818902
