true_values,predicted_values,abs_error
0.0,0.0,0.0
0.0,2.7937706,2.7937706
0.0,2.4225733,2.4225733
0.001,0.0,0.001
0.012,0.0,0.012
0.015,0.019473314,0.0044733146
0.008,0.744286,0.736286
0.006,0.0,0.006
0.012,0.0,0.012
0.03,0.0,0.03
0.049,0.0,0.049
0.056,0.0,0.056
0.061,0.0,0.061
0.07200000000000001,0.0,0.072
0.08,0.0,0.08
0.076,0.0,0.076
0.08900000000000001,0.0,0.089
0.246,2.1477332,1.9017332
0.28600000000000003,5.085136,4.799136
0.363,6.949916,6.586916
0.496,6.0560036,5.5600038
0.613,0.85857636,0.24557638
0.645,0.0,0.645
0.6679999999999999,1.1224517,0.45445168
0.762,3.088473,2.326473
0.8809999999999999,3.2456985,2.3646984
1.0170000000000001,3.168543,2.1515431
1.3159999999999998,3.8619545,2.5459545
1.412,3.62569,2.21369
1.058,5.4733567,4.4153566
0.7879999999999999,3.547026,2.759026
0.73,3.884262,3.154262
0.772,4.2232795,3.4512794
0.8909999999999999,3.657961,2.7669609
1.294,2.7669175,1.4729174
1.5419999999999998,2.9573784,1.4153783
1.5490000000000002,3.8003855,2.2513855
1.616,4.3221803,2.70618
1.819,4.007119,2.1881192
1.819,3.4546342,1.6356342
1.682,3.0162442,1.3342441
1.668,2.7814589,1.1134589
1.643,2.8105938,1.1675938
1.426,2.817726,1.3917259
1.169,2.561472,1.3924719
0.878,2.161922,1.283922
0.846,1.8187077,0.9727077
0.8959999999999999,1.844239,0.94823897
0.8029999999999999,1.8959458,1.0929458
0.8200000000000001,1.7100813,0.89008135
0.985,1.7162926,0.7312926
1.103,1.9336293,0.8306292
1.063,2.0149684,0.95196843
0.985,1.8649628,0.8799628
1.092,1.7425754,0.6505754
1.237,1.9516072,0.71460724
1.244,2.1019127,0.8579128
1.167,1.9692807,0.80228066
1.037,1.8440714,0.80707145
0.8180000000000001,1.6980989,0.8800989
0.7609999999999999,1.4803057,0.7193057
0.75,1.4611824,0.71118236
0.763,1.4065869,0.6435869
0.8370000000000001,1.4793918,0.6423918
0.936,1.5815835,0.6455835
1.102,1.6169341,0.51493406
1.25,1.8551435,0.60514355
1.188,1.9936128,0.8056128
1.094,1.7656008,0.6716008
1.0070000000000001,1.6528326,0.64583266
0.871,1.5902569,0.71925694
0.737,1.4152575,0.67825747
0.684,1.2656777,0.5816777
0.669,1.2687658,0.5997658
0.636,1.2701982,0.63419825
