true_values,predicted_values,abs_error
0.0,0.0,0.0
0.0,1.4118152,1.4118152
0.0,2.1115646,2.1115646
0.001,0.0,0.001
0.012,0.0,0.012
0.015,0.0,0.015
0.008,0.0,0.008
0.006,2.789106,2.7831059
0.012,3.6061215,3.5941215
0.03,2.348641,2.318641
0.049,0.0,0.049
0.056,0.6438339,0.5878339
0.061,2.842453,2.781453
0.07200000000000001,3.4004774,3.3284774
0.08,0.8140169,0.7340169
0.076,0.0,0.076
0.08900000000000001,0.0,0.089
0.246,2.0822783,1.8362782
0.28600000000000003,3.8544755,3.5684755
0.363,1.7352021,1.372202
0.496,2.2841983,1.7881982
0.613,3.3672795,2.7542796
0.645,3.1331897,2.4881897
0.6679999999999999,1.5554699,0.8874699
0.762,0.0,0.762
0.8809999999999999,0.0,0.881
1.0170000000000001,0.0,1.017
1.3159999999999998,0.0,1.316
1.412,0.0,1.412
1.058,0.0,1.058
0.7879999999999999,0.0,0.788
0.73,3.6003132,2.8703132
0.772,6.211677,5.4396772
0.8909999999999999,3.7605782,2.8695781
1.294,3.7894044,2.4954042
1.5419999999999998,2.9616222,1.4196222
1.5490000000000002,1.894681,0.34568095
1.616,2.8767262,1.2607261
1.819,0.3807678,1.4382322
1.819,1.392288,0.42671204
1.682,3.993791,2.311791
1.668,2.9763331,1.3083332
1.643,4.5239573,2.8809571
1.426,3.9327407,2.5067406
1.169,3.387291,2.2182908
0.878,3.7308812,2.8528812
0.846,2.8056116,1.9596117
0.8959999999999999,1.4468714,0.5508714
0.8029999999999999,2.50946,1.70646
0.8200000000000001,1.6145073,0.7945073
0.985,3.6332626,2.6482625
1.103,2.3717227,1.2687227
1.063,4.5156384,3.4526384
0.985,3.4173532,2.432353
1.092,2.3979335,1.3059335
1.237,3.3217568,2.0847569
1.244,1.1231458,0.12085414
1.167,5.0556808,3.8886807
1.037,2.4232397,1.3862398
0.8180000000000001,2.7460573,1.9280572
0.7609999999999999,2.764361,2.003361
0.75,0.0,0.75
0.763,0.0,0.763
0.8370000000000001,0.23268676,0.60431325
