true_values,predicted_values,abs_error
0.0,0.0,0.0
0.0,1.6125226,1.6125226
0.0,2.1356742,2.1356742
0.001,0.0,0.001
0.012,0.0,0.012
0.015,0.0,0.015
0.008,0.0,0.008
0.006,0.51226187,0.5062619
0.012,0.0,0.012
0.03,0.0,0.03
0.049,0.0,0.049
0.056,1.4819809,1.4259809
0.061,5.3868876,5.3258877
0.07200000000000001,5.9408092,5.868809
0.08,2.959362,2.879362
0.076,0.0,0.076
0.08900000000000001,0.0,0.089
0.246,0.25984973,0.01384972
0.28600000000000003,1.4052263,1.1192263
0.363,2.0755594,1.7125593
0.496,2.481104,1.9851038
0.613,1.55704,0.94404
0.645,4.978666,4.333666
0.6679999999999999,6.1295967,5.4615965
0.762,7.2711945,6.5091944
0.8809999999999999,6.3361387,5.4551387
1.0170000000000001,2.5559666,1.5389667
1.3159999999999998,3.1485822,1.8325822
1.412,2.7162375,1.3042376
1.058,1.8260863,0.7680863
0.7879999999999999,0.48565185,0.30234814
0.73,0.4354519,0.29454812
0.772,0.9720824,0.20008236
0.8909999999999999,1.2194445,0.32844454
1.294,1.2107486,0.08325148
1.5419999999999998,1.8446753,0.30267525
1.5490000000000002,2.3947845,0.8457844
1.616,2.6628194,1.0468193
1.819,2.6540647,0.83506465
1.819,2.551128,0.7321279
1.682,2.2960012,0.61400115
1.668,2.2016227,0.53362274
1.643,2.3080153,0.66501534
1.426,2.262443,0.83644307
1.169,1.9686744,0.7996744
0.878,1.6653522,0.7873522
0.846,1.4124528,0.5664528
0.8959999999999999,1.4865972,0.59059715
0.8029999999999999,1.5457704,0.74277043
0.8200000000000001,1.342107,0.52210706
0.985,1.3416754,0.3566754
1.103,1.5605443,0.4575442
1.063,1.6399366,0.5769366
0.985,1.4893463,0.50434625
1.092,1.377189,0.28518903
1.237,1.5991663,0.3621663
1.244,1.7480423,0.5040424
1.167,1.6133231,0.44632304
1.037,1.4967654,0.45976543
0.8180000000000001,1.3552353,0.5372353
0.7609999999999999,1.1395428,0.37854284
0.75,1.1174312,0.36743116
0.763,1.0547706,0.29177058
0.8370000000000001,1.129858,0.292858
0.936,1.2307278,0.2947278
1.102,1.2656989,0.16369891
1.25,1.506837,0.256837
1.188,1.6417444,0.4537444
1.094,1.4203926,0.32639265
1.0070000000000001,1.3154533,0.30845332
0.871,1.2474666,0.37646657
0.737,1.0715522,0.33455217
0.684,0.9229862,0.2389862
0.669,0.92345,0.25444996
0.636,0.9210181,0.28501815
0.5870000000000001,0.88133734,0.29433733
0.51,0.7920103,0.28201032
0.306,0.6890612,0.38306123
0.081,0.3719886,0.2909886
0.061,0.11958176,0.05858176
0.059000000000000004,0.13801885,0.079018846
